Fold,Real,Predicted
4,456.2432,268.42676
4,433.3952,268.42676
4,108.0,268.42676
4,2085.0592,2067.895
4,678.3728,268.42676
4,1369.872,268.42676
4,319.2336,268.42676
4,956.0656,268.42676
4,875.5152,268.42676
4,1607.4744,1972.6226
4,1170.0864,268.42676
4,1642.2672,268.42676
4,65.0,268.42676
4,108.0,268.42676
4,271.2416,268.42676
4,3227.9744,3179.9092
4,139.2636,268.42676
4,213.0128,268.42676
4,108.0,268.42676
4,4082.6576,3369.8613
4,108.0,268.42676
4,64.4,268.42676
4,400.8256,268.42676
4,4273.808,3662.1343
4,108.0,268.42676
4,2529.7328,268.42676
4,99.12,268.42676
4,434.0224,268.42676
4,843.5616,268.42676
4,7.7056,268.42676
4,318.0016,268.42676
4,348.2864,268.42676
4,108.0,268.42676
4,1907.2368,1562.0569
4,1577.2904,1827.4026
4,1559.04,268.42676
4,334.0176,268.42676
4,4432.8928,3599.0476
4,788.8496,268.42676
4,107.52,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,84.56,268.42676
4,754.6896,268.42676
4,4.424,268.42676
4,95.2,268.42676
4,2772.2016,3157.0576
4,6822.48,4666.634
4,5252.7776,4188.8413
4,84.56,268.42676
4,2707.7904,2887.5583
4,854.7168,268.42676
4,319.648,268.42676
4,565.2304,268.42676
4,1413.9888,268.42676
4,108.0,268.42676
4,5.6,268.42676
4,6319.5552,4383.125
4,5770.0832,4295.5654
4,34.7592,268.42676
4,395.472,268.42676
4,84.3696,268.42676
4,380.9456,268.42676
4,1321.1968,268.42676
4,108.0,268.42676
4,3484.2234,3440.7122
4,13649.3392,8290.335
4,261.4304,268.42676
4,7446.32,5066.455
4,108.0,268.42676
4,2920.2208,3316.0347
4,2.8,268.42676
4,1370.8576,268.42676
4,1495.4464,268.42676
4,227.92,268.42676
4,1068.2672,268.42676
4,583.7888,268.42676
4,3863.6752,3444.0283
4,68.656,268.42676
4,6404.664,4417.4023
4,2347.4416,2844.5288
4,108.0,268.42676
4,729.848,268.42676
4,108.0,268.42676
4,8.4,268.42676
4,2.8,268.42676
4,1575.8064,268.42676
4,1304.2736,268.42676
4,2276.4112,1726.1917
4,1757.0112,268.42676
4,108.0,268.42676
4,2317.7168,268.42676
4,1479.2512,268.42676
4,48.0144,268.42676
4,2559.074,3360.0269
4,3026.2512,2802.0107
4,28.1904,268.42676
4,7835.632,5313.408
4,98.56,268.42676
4,331.24,268.42676
4,2461.8496,1746.5947
4,8780.8672,5450.624
4,395.4496,268.42676
4,4630.0464,3857.7227
4,1014.6528,268.42676
4,405.328,268.42676
4,15050.8176,10195.636
4,36.4,268.42676
4,1932.8176,1561.9563
4,229.5888,268.42676
4,108.0,268.42676
4,11.2,268.42676
4,548.9456,268.42676
4,1728.384,268.42676
4,108.0,268.42676
4,3308.7824,3405.9731
4,108.0,268.42676
4,219.6432,268.42676
4,396.7824,268.42676
4,16130.352,9916.164
4,31193.512,20630.234
4,1952.0816,268.42676
4,1098.0928,268.42676
4,732.3232,268.42676
4,25254.32,17242.453
4,95.2,268.42676
4,424.4912,268.42676
4,377.0256,268.42676
4,84.56,268.42676
4,2.205,268.42676
4,43.344,268.42676
4,19.6,268.42676
4,1467.3792,268.42676
4,9405.6592,5907.692
4,929.6,268.42676
4,437.9424,268.42676
4,108.0,268.42676
4,1381.3184,268.42676
4,1213.3968,268.42676
4,12.0736,268.42676
4,62.832,268.42676
4,5499.8048,4042.2305
4,5484.584,4233.2324
4,231.728,268.42676
4,49.0392,268.42676
4,203.28,268.42676
4,1149.848,268.42676
4,1.568,268.42676
4,7169.008,4664.1035
4,182.3472,268.42676
4,127.1312,268.42676
4,108.0,268.42676
4,124.32,268.42676
4,108.0,268.42676
4,33.6336,268.42676
4,2.744,268.42676
4,286.8096,268.42676
4,17444.5292,12303.205
4,234.5056,268.42676
4,2.8,268.42676
4,28603.9376,21036.387
4,108.0,268.42676
4,358.064,268.42676
4,5.2864,268.42676
4,108.0,268.42676
4,7835.632,5172.2666
4,108.0,268.42676
4,154.8512,268.42676
4,910.6454,268.42676
4,2064.72,268.42676
4,5892.5104,4296.3545
4,513.7552,268.42676
4,108.0,268.42676
4,530.376,268.42676
4,126.5376,268.42676
4,108.0,268.42676
4,0.5936,268.42676
4,249.4464,268.42676
4,343.8512,268.42676
4,108.0,268.42676
4,7.0,268.42676
4,8300.11,5558.7324
4,13636.4256,9424.192
4,108.0,268.42676
4,676.0096,268.42676
4,266.7168,268.42676
4,233.0048,268.42676
4,186.1552,268.42676
4,108.0,268.42676
4,2154.6,1990.3256
4,2115.4224,2829.364
4,364.176,268.42676
4,1967.5712,1747.4751
4,108.0,268.42676
4,91.28,268.42676
4,1.4952,268.42676
4,108.0,268.42676
4,120.0276,268.42676
4,108.0,268.42676
4,440.944,268.42676
4,85.12,268.42676
4,1306.1552,268.42676
4,1237.8324,1778.5901
4,2390.71,3182.5723
4,217.3136,268.42676
4,108.0,268.42676
4,1.5232,268.42676
4,478.5536,268.42676
4,231.4144,268.42676
4,367.2368,268.42676
4,8.4,268.42676
4,218.8256,268.42676
4,5005.3584,3712.3516
4,342.1376,268.42676
4,3045.3206,3112.2341
4,445.1664,268.42676
4,108.0,268.42676
4,11.2,268.42676
4,84.56,268.42676
4,14.2674,268.42676
4,108.0,268.42676
4,4439.176,3710.4448
4,473.4128,268.42676
4,1021.1824,268.42676
4,93.2064,268.42676
4,1156.7136,268.42676
4,2514.0528,3161.1523
4,85.12,268.42676
4,285.8128,268.42676
4,108.0,268.42676
4,476.4704,268.42676
4,108.0,268.42676
4,592.9392,268.42676
4,108.0,268.42676
4,33.9108,268.42676
4,108.0,268.42676
4,5139.6128,3749.2612
4,5.1968,268.42676
4,319.872,268.42676
4,108.0,268.42676
4,1493.4906,268.42676
4,108.0,268.42676
4,95.2,268.42676
4,2590.3248,753.6057
4,8.4,268.42676
4,84.56,268.42676
4,127.5344,268.42676
4,7.336,268.42676
4,495.2752,268.42676
4,364.9072,268.42676
4,178.0016,268.42676
4,108.0,268.42676
4,4752.2944,3634.608
4,8.4,268.42676
4,13225.128,10153.878
4,108.0,268.42676
4,4524.3856,3736.667
4,8.0,268.42676
4,794.0576,268.42676
4,197.1088,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,3750.9248,3074.641
4,753.0544,268.42676
4,4.984,268.42676
4,11911.9616,7627.255
4,17.136,268.42676
4,19.6,268.42676
4,8.4,268.42676
4,196.9184,268.42676
4,19.0,268.42676
4,407.624,268.42676
4,231.2016,268.42676
4,108.0,268.42676
4,208.7792,268.42676
4,373.6208,268.42676
4,132.6192,268.42676
4,731.3152,268.42676
4,6056.057,4445.011
4,2865.1168,3034.2954
4,9530.4048,5812.8247
4,1624.4704,268.42676
4,134.5568,268.42676
4,41.1264,268.42676
4,1060.8416,268.42676
4,12.32,268.42676
4,108.0,268.42676
4,28.56,268.42676
4,82.9332,268.42676
4,3044.608,2748.1843
4,823.4688,268.42676
4,79.38,268.42676
4,1657.1408,268.42676
4,36.6744,268.42676
4,108.0,268.42676
4,348.5328,268.42676
4,6981.184,4759.936
4,526.624,268.42676
4,3.9984,268.42676
4,9157.1536,6008.0684
4,78.5568,268.42676
4,2361.6096,2700.6196
4,2782.7408,3151.5078
4,573.5632,268.42676
4,259.4144,268.42676
4,571.3008,268.42676
4,64.4,268.42676
4,10.5056,268.42676
4,87.92,268.42676
4,5.3984,268.42676
4,5.6,268.42676
4,6000.8704,4335.7188
4,117.6112,268.42676
4,1268.7248,268.42676
4,1231.2832,268.42676
4,503.1712,268.42676
4,264.8912,268.42676
4,599.9392,268.42676
4,108.0,268.42676
4,1883.9856,1730.9462
4,155.064,268.42676
4,2244.6592,3181.2732
4,74.97,268.42676
4,1157.1168,268.42676
4,18506.4096,12404.529
4,42.084,268.42676
4,108.0,268.42676
4,317.576,268.42676
4,12722.0352,8853.992
4,186.6928,268.42676
4,56.1624,268.42676
4,2446.1248,2750.7644
4,4004.952,3413.6934
4,82.32,268.42676
4,378.3248,268.42676
4,4301.7072,3695.6946
4,8514.576,5208.324
4,369.9584,268.42676
4,3.3152,268.42676
4,1306.5472,268.42676
4,180.0,268.42676
4,2298.7776,3123.2188
4,94.6512,268.42676
4,623.8736,268.42676
4,280.5264,268.42676
4,108.0,268.42676
4,6879.768,5322.9893
4,216.8544,268.42676
4,4.0,268.42676
4,108.0,268.42676
4,2550.0048,2946.6592
4,1676.1248,268.42676
4,254.1392,268.42676
4,267.7584,268.42676
4,174.1152,268.42676
4,4154.0576,3290.9463
4,596.8592,268.42676
4,611.24,268.42676
4,11.9728,268.42676
4,1899.52,268.42676
4,3151.2656,3537.166
4,228.312,268.42676
4,3010.4704,2868.2505
4,8743.392,5481.872
4,108.0,268.42676
4,1262.7776,268.42676
4,108.0,268.42676
4,818.6416,268.42676
4,590.0944,268.42676
4,108.0,268.42676
4,10772.0928,6703.8843
4,3518.704,3235.5579
4,108.0,268.42676
4,2423.9152,2312.5535
4,68.4516,268.42676
4,167.104,268.42676
4,9451.8592,6663.13
4,285.264,268.42676
4,1011.3712,268.42676
4,231.224,268.42676
4,16.8,268.42676
4,108.0,268.42676
4,262.5392,268.42676
4,699.1824,268.42676
4,339.9984,268.42676
4,5355.896,3838.7644
4,7384.9328,5037.8184
4,2822.568,2805.7256
4,624.9264,268.42676
4,7.0896,268.42676
4,8354.8304,6268.3823
4,1211.56,268.42676
4,136.696,268.42676
4,26460.2898,16878.121
4,1987.6458,2860.2097
4,981.8704,268.42676
4,1022.168,268.42676
4,413.3472,268.42676
4,129.1024,268.42676
4,2612.0038,3539.8762
4,580.2048,268.42676
4,597.7888,268.42676
4,643.7424,268.42676
4,2.968,268.42676
4,2220.1802,3168.1223
4,2.8,268.42676
4,1706.936,268.42676
4,14.0,268.42676
4,0.5936,268.42676
4,230.5856,268.42676
4,3457.3322,3593.2534
4,3757.4656,3526.3672
4,108.0,268.42676
4,2792.5632,2925.0884
4,7364.2912,4847.917
4,913.136,268.42676
4,5.6,268.42676
4,5858.3056,4316.4253
4,4059.4624,3553.534
4,2350.5328,268.42676
4,192.5392,268.42676
4,183.5008,268.42676
4,5077.6544,4160.3433
4,705.4768,268.42676
4,1676.2368,268.42676
4,100.338,268.42676
4,320.2304,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,2.8,268.42676
4,108.0,268.42676
4,792.7136,268.42676
4,253.96,268.42676
4,168.75,268.42676
4,287.0672,268.42676
4,1141.728,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,46.1244,268.42676
4,246.4336,268.42676
4,2154.4208,2012.9282
4,426.4848,268.42676
4,503.0928,268.42676
4,108.0,268.42676
4,21.9856,268.42676
4,10.0,268.42676
4,297.976,268.42676
4,779.1168,268.42676
4,1214.9872,268.42676
4,2118.2784,2376.2896
4,408.2848,268.42676
4,629.0816,268.42676
4,5087.4096,3742.2275
4,6878.0768,4683.926
4,537.8128,268.42676
4,11.2,268.42676
4,491.2768,268.42676
4,3356.7786,3135.8306
4,438.088,268.42676
4,2.9568,268.42676
4,5.0064,268.42676
4,239.8256,268.42676
4,539.8512,268.42676
4,143.3488,268.42676
4,16.8,268.42676
4,159.7232,268.42676
4,723.24,268.42676
4,130.0544,268.42676
4,468.2832,268.42676
4,6125.8848,4327.5186
4,84.5488,268.42676
4,1.218,268.42676
4,107.0944,268.42676
4,706.16,268.42676
4,108.0,268.42676
4,1566.432,268.42676
4,108.0,268.42676
4,1626.912,268.42676
4,108.0,268.42676
4,499.1616,268.42676
4,70.7448,268.42676
4,520.7776,268.42676
4,2056.2752,1786.019
4,6101.8944,4421.0576
4,3209.8038,3621.5176
4,108.0,268.42676
4,108.0,268.42676
4,1965.1408,268.42676
4,398.1712,268.42676
4,1623.2384,268.42676
4,482.552,268.42676
4,108.0,268.42676
4,1031.3968,268.42676
4,108.0,268.42676
4,6015.3576,4435.582
4,496.888,268.42676
4,460.5888,268.42676
4,43.512,268.42676
4,214.0544,268.42676
4,14.0,268.42676
4,1074.9984,268.42676
4,305.3008,268.42676
4,28.1904,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,11505.2224,7021.7695
4,34140.8928,25291.355
4,44.7888,268.42676
4,908.6336,268.42676
4,30.8,268.42676
4,389.529,268.42676
4,108.0,268.42676
4,463.0752,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,241.0352,268.42676
4,669.7152,268.42676
4,47.8632,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,1657.9836,268.42676
4,251.6192,268.42676
4,8.4,268.42676
4,2217.3088,2387.9624
4,9685.5584,6014.3613
4,1541.0,2880.6213
4,3110.9218,3422.6716
4,354.4352,268.42676
4,187.208,268.42676
4,714.4032,268.42676
4,144.018,268.42676
4,1561.7952,268.42676
4,54859.3472,37905.918
4,1564.6176,268.42676
4,74.2812,268.42676
4,242.5248,268.42676
4,827.6576,268.42676
4,2.8,268.42676
4,290.1584,268.42676
4,837.536,268.42676
4,143.775,268.42676
4,108.0,268.42676
4,389.529,268.42676
4,119.3248,268.42676
4,408.4752,268.42676
4,6039.152,4333.2246
4,103.5552,268.42676
4,7341.8464,5046.7144
4,620.3344,268.42676
4,168.75,268.42676
4,156.8784,268.42676
4,22.8256,268.42676
4,84.56,268.42676
4,2171.064,268.42676
4,728.6832,268.42676
4,618.5984,268.42676
4,579.2416,268.42676
4,225.0,268.42676
4,8.4,268.42676
4,463.568,268.42676
4,99.12,268.42676
4,67.1328,268.42676
4,529.536,268.42676
4,108.0,268.42676
4,334.6672,268.42676
4,321.6528,268.42676
4,646.6544,268.42676
4,36.4,268.42676
4,508.8496,268.42676
4,239.008,268.42676
4,1015.3136,268.42676
4,3103.5312,2894.7144
4,299.768,268.42676
4,8298.689,6048.5146
4,1501.9872,268.42676
4,941.2816,268.42676
4,784.056,268.42676
4,2.303,268.42676
4,132.1488,268.42676
4,4478.8632,4236.352
4,1603.6622,268.42676
4,4162.592,3629.0288
4,679.392,268.42676
4,4595.9312,4046.4204
4,222.5216,268.42676
4,6.496,268.42676
4,10.2256,268.42676
4,794.4944,268.42676
4,108.0,268.42676
4,166.8352,268.42676
4,42.8904,268.42676
4,2963.4304,3157.2964
4,476.5376,268.42676
4,29729.9072,20400.684
4,224.5264,268.42676
4,86.24,268.42676
4,1074.4832,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,85.68,268.42676
4,108.0,268.42676
4,1838.7824,268.42676
4,282.2064,268.42676
4,875.9072,268.42676
4,7112.3248,4509.438
4,146.7536,268.42676
4,2434.0176,2933.377
4,2.8,268.42676
4,264.7344,268.42676
4,137.9392,268.42676
4,108.0,268.42676
4,116.6928,268.42676
4,77.8008,268.42676
4,108.0,268.42676
4,10.2312,268.42676
4,2053.3968,1917.1458
4,108.0,268.42676
4,433.3616,268.42676
4,400.9712,268.42676
4,14.0,268.42676
4,11769.6432,6729.381
4,5898.424,4232.0264
4,108.0,268.42676
4,108.0,268.42676
4,3.0,268.42676
4,108.0,268.42676
4,397.7988,268.42676
4,3649.569,3545.151
4,48.9384,268.42676
4,2195.3078,3291.6895
4,7925.0304,5114.408
4,1006.264,268.42676
4,2903.4992,3336.1592
4,2.8,268.42676
4,2.8,268.42676
4,349.5968,268.42676
4,5278.1344,4191.073
4,644.84,268.42676
4,15773.7328,10914.44
4,869.7136,268.42676
4,108.0,268.42676
4,8.4,268.42676
4,108.0,268.42676
4,3113.6658,3032.1687
4,72.632,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,722.288,268.42676
4,108.0,268.42676
4,1625.0192,268.42676
4,10203.424,6372.9604
4,7315.8624,4633.839
4,35.658,268.42676
4,38.22,268.42676
4,2277.2736,2764.9678
4,48.678,268.42676
4,479.248,268.42676
4,108.0,268.42676
4,7.0896,268.42676
4,180.992,268.42676
4,8944.5048,7645.713
4,151.7824,268.42676
4,98.56,268.42676
4,6647.76,4304.79
4,164.2592,268.42676
4,169.0864,268.42676
4,2921.4878,3352.4336
4,599.9168,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,127.6688,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,286.4176,268.42676
4,42.56,268.42676
4,108.0,268.42676
4,65.2932,268.42676
4,2.8,268.42676
4,1115.2736,268.42676
4,108.0,268.42676
4,599.7152,268.42676
4,743.7696,268.42676
4,108.0,268.42676
4,293.2048,268.42676
4,134.2208,268.42676
4,591.2704,268.42676
4,212.4304,268.42676
4,288.1648,268.42676
4,8964.1874,6056.2397
4,16.8,268.42676
4,1245.2048,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,2.8,268.42676
4,108.0,268.42676
4,765.4528,268.42676
4,108.0,268.42676
4,6303.066,5045.967
4,699.7872,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,336.224,268.42676
4,703.08,268.42676
4,7135.0608,4822.41
4,774.9728,268.42676
4,667.0944,268.42676
4,3754.1504,3447.6016
4,108.0,268.42676
4,163.744,268.42676
4,333.312,268.42676
4,223.5856,268.42676
4,638.3776,268.42676
4,108.0,268.42676
4,11263.8064,7246.214
4,1917.384,1841.7175
4,177.7776,268.42676
4,2623.768,3252.924
4,3071.5356,3190.7397
4,108.0,268.42676
4,2897.958,3204.8723
4,106.736,268.42676
4,332.192,268.42676
4,405.0,268.42676
4,108.0,268.42676
4,404.7904,268.42676
4,10819.0628,7798.4106
4,1016.2208,268.42676
4,4707.36,3714.68
4,176.5008,268.42676
4,3118.5658,3389.1719
4,1733.5808,268.42676
4,3.8304,268.42676
4,1.5568,268.42676
4,253.3664,268.42676
4,306.8576,268.42676
4,376.768,268.42676
4,246.6464,268.42676
4,3194.7118,3127.2546
4,108.0,268.42676
4,7291.368,4963.8
4,1698.9056,268.42676
4,164.1248,268.42676
4,2047.5056,2761.8794
4,1145.9728,268.42676
4,51.6684,268.42676
4,529.76,268.42676
4,5492.6816,4208.965
4,8.736,268.42676
4,303.3856,268.42676
4,3.2816,268.42676
4,2.8,268.42676
4,62.1348,268.42676
4,105.2352,268.42676
4,198.5984,268.42676
4,956.7152,268.42676
4,165.6816,268.42676
4,20959.1928,11293.489
4,85.12,268.42676
4,525.4592,268.42676
4,108.0,268.42676
4,63.0,268.42676
4,2442.111,3027.1882
4,431.8384,268.42676
4,415.7664,268.42676
4,108.0,268.42676
4,1123.8752,268.42676
4,108.0,268.42676
4,507.4832,268.42676
4,108.0,268.42676
4,117.8912,268.42676
4,523.6,268.42676
4,1011.4832,268.42676
4,108.0,268.42676
4,4695.096,3668.4097
4,571.6704,268.42676
4,1619.7664,268.42676
4,129.8752,268.42676
4,4047.6688,3540.5688
4,254.988,268.42676
4,67.8636,268.42676
4,443.3184,268.42676
4,4908.6016,3616.6567
4,2.8,268.42676
4,13726.7088,10447.388
4,6.16,268.42676
4,48.0,268.42676
4,4.4002,268.42676
4,12302.1458,10122.655
4,22.5456,268.42676
4,7618.688,5167.856
4,269.92,268.42676
4,11.9056,268.42676
4,2301.1576,3005.7837
4,875.4704,268.42676
4,439.208,268.42676
4,155.512,268.42676
4,298.2112,268.42676
4,80.0016,268.42676
4,4270.056,3598.917
4,5513.48,4168.091
4,2417.9932,3078.428
4,178.92,268.42676
4,300.2832,268.42676
4,967.288,268.42676
4,108.0,268.42676
4,11322.3376,7491.955
4,108.0,268.42676
4,4126.5728,3778.9307
4,6.7648,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,1168.4624,268.42676
4,320.7456,268.42676
4,1432.5584,268.42676
4,108.0,268.42676
4,259.1232,268.42676
4,695.9456,268.42676
4,2204.2944,268.42676
4,119.0896,268.42676
4,83.286,268.42676
4,3393.0442,3491.269
4,2.8,268.42676
4,14991.2672,11673.873
4,108.0,268.42676
4,366.6096,268.42676
4,108.0,268.42676
4,49.7616,268.42676
4,858.7824,268.42676
4,622.5856,268.42676
4,635.6224,268.42676
4,5490.0832,4013.0928
4,2386.5184,268.42676
4,355.4208,268.42676
4,14.1904,268.42676
4,426.4064,268.42676
4,3029.768,2988.0825
4,238.952,268.42676
4,73.6176,268.42676
4,3141.6784,3159.988
4,101.472,268.42676
4,108.0,268.42676
4,302.8928,268.42676
4,330.2992,268.42676
4,747.2192,268.42676
4,8.4,268.42676
4,2175.9584,1557.4336
4,263.4128,268.42676
4,3196.662,3427.336
4,3396.5568,3540.1318
4,347.7264,268.42676
4,181.7648,268.42676
4,3828.6976,3609.897
4,108.0,268.42676
4,240.8,268.42676
4,10200.2432,6365.0293
4,3821.1152,3358.4246
4,173.6,268.42676
4,108.0,268.42676
4,797.0704,268.42676
4,373.5872,268.42676
4,381.1584,268.42676
4,108.0,268.42676
4,5.6,268.42676
4,1456.5824,268.42676
4,50.8368,268.42676
4,298.4128,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,1908.704,268.42676
4,108.0,268.42676
4,2.8,268.42676
4,190.9824,268.42676
4,252.8064,268.42676
4,3904.712,3525.8247
4,71.9376,268.42676
4,481.4768,268.42676
4,108.0,268.42676
4,841.4672,268.42676
4,21.4256,268.42676
4,108.0,268.42676
4,1056.8432,268.42676
4,2984.9344,3331.6475
4,329.5376,268.42676
4,8.4,268.42676
4,3.0,268.42676
4,181.944,268.42676
4,102.2448,268.42676
4,14.0,268.42676
4,11.2,268.42676
4,108.0,268.42676
4,3147.76,3499.4795
4,108.0,268.42676
4,108.0,268.42676
4,112.4928,268.42676
4,389.529,268.42676
4,119.7504,268.42676
4,2270.7216,268.42676
4,98.5376,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,452.2224,268.42676
4,1567.4064,268.42676
4,108.0,268.42676
4,46.0824,268.42676
4,2212.952,2424.274
4,570.9984,268.42676
4,235.0544,268.42676
4,270.9952,268.42676
4,2481.5056,268.42676
4,1391.264,268.42676
4,289.4304,268.42676
4,3.7184,268.42676
4,1049.8544,268.42676
4,836.0464,268.42676
4,121.2736,268.42676
4,493.0688,268.42676
4,146.58,268.42676
4,482.8768,268.42676
4,108.0,268.42676
4,934.0968,268.42676
4,7565.7568,4921.3574
4,29.1984,268.42676
4,527.856,268.42676
4,3866.6292,3603.5269
4,350.0336,268.42676
4,69.4512,268.42676
4,401.128,268.42676
4,5.6,268.42676
4,222.2752,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,1906.632,1819.5334
4,99.68,268.42676
4,360.6064,268.42676
4,219.3184,268.42676
4,28.1904,268.42676
4,7695.5648,4959.1187
4,108.0,268.42676
4,2557.24,3359.066
4,38.3628,268.42676
4,2789.0128,3122.1528
4,8.4,268.42676
4,156.9232,268.42676
4,14369.9164,10100.905
4,960.8256,268.42676
4,852.1184,268.42676
4,238.9744,268.42676
4,108.0,268.42676
4,73.99,268.42676
4,140.8428,268.42676
4,2141.496,1459.9572
4,2353.9824,3030.0083
4,1636.1968,268.42676
4,108.0,268.42676
4,396.4576,268.42676
4,33.0624,268.42676
4,153.8768,268.42676
4,1425.6704,268.42676
4,2432.2704,2966.2832
4,7810.4096,5009.984
4,226.6656,268.42676
4,492.5088,268.42676
4,556.3152,268.42676
4,2.8336,268.42676
4,506.3184,268.42676
4,775.208,268.42676
4,780.3936,268.42676
4,108.0,268.42676
4,389.529,268.42676
4,113.3104,268.42676
4,137.0096,268.42676
4,92.9964,268.42676
4,390.0736,268.42676
4,1646.1354,268.42676
4,912.4864,268.42676
4,15.4,268.42676
4,108.0,268.42676
4,2445.9568,1777.4237
4,345.0944,268.42676
4,107.7216,268.42676
4,1.9712,268.42676
4,48.51,268.42676
4,291.7264,268.42676
4,191.5088,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,1477.9968,268.42676
4,302.0864,268.42676
4,1874.1184,268.42676
4,108.0,268.42676
4,1642.5094,268.42676
4,503.72,268.42676
4,130.2336,268.42676
4,453.7904,268.42676
4,450.5424,268.42676
4,776.5296,268.42676
4,108.0,268.42676
4,16.912,268.42676
4,739.0,268.42676
4,138.5104,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,108.0,268.42676
4,1908.3232,1842.7488
4,108.0,268.42676
4,10795.568,6543.0
4,108.0,268.42676
4,320.0848,268.42676
4,64.0332,268.42676
4,108.0,268.42676
4,5236.2464,3996.9556
4,20114.2144,15116.358
4,108.0,268.42676
4,546.4928,268.42676
4,1377.5552,268.42676
4,150.8416,268.42676
4,99.7248,268.42676
4,108.0,268.42676
4,2143.2208,1982.4182
4,446.32,268.42676
4,2.9008,268.42676
4,833.4368,268.42676
4,224.8736,268.42676
4,72.4752,268.42676
4,202.6528,268.42676
4,104.16,268.42676
4,98.0,268.42676
4,108.0,268.42676
4,2.6544,268.42676
4,139.1824,268.42676
4,7795.5696,4965.912
4,1410.8192,268.42676
4,408.7104,268.42676
4,693.4256,268.42676
4,9967.3392,6125.02
4,108.0,268.42676
4,564.48,268.42676
4,399.728,268.42676
4,1372.84,268.42676
4,10051.5408,7018.2935
4,1958.7358,2380.041
4,250.1856,268.42676
4,237.4512,268.42676
4,230.2272,268.42676
4,121.3296,268.42676
4,382.158,268.42676
4,108.0,268.42676
4,621.6224,268.42676
4,80.6568,268.42676
4,180.5216,268.42676
4,17724.9296,11326.642
4,666.8144,268.42676
4,108.0,268.42676
4,7.28,268.42676
4,38.7072,268.42676
4,379.8368,268.42676
4,3178.7952,3142.1523
4,1590.3552,268.42676
4,3104.2816,3132.2432
4,389.529,268.42676
4,22.12,268.42676
4,3.5952,268.42676
4,9746.6768,6198.31
4,2245.7232,1779.6215
4,2195.984,2627.77
4,471.3968,268.42676
4,43.4,268.42676
4,108.0,268.42676
4,207.7376,268.42676
4,110.9024,268.42676
4,1564.9872,268.42676
4,219.072,268.42676
4,13881.9296,8629.596
4,370.1712,268.42676
4,26874.2656,20229.855
4,14905.0496,9120.616
4,74.0208,268.42676
4,573.7648,268.42676
4,300.2272,268.42676
4,108.0,268.42676
4,1423.4794,268.42676
4,889.4032,268.42676
4,166.2752,268.42676
4,45.6288,268.42676
4,79.548,268.42676
4,377.4736,268.42676
4,210.28,268.42676
4,3510.8598,3656.3235
4,108.0,268.42676
4,976.8192,268.42676
4,17958.6162,11764.454
4,95.7936,268.42676
4,9931.8576,6330.4478
4,328.9104,268.42676
4,235.088,268.42676
4,2130.1728,268.42676
4,6854.7584,4766.0205
4,1609.272,268.42676
4,1332.5088,268.42676
4,1072.7472,268.42676
4,108.0,268.42676
4,2126.6,2595.2935
4,11904.7712,8218.512
4,108.0,268.42676
4,118.1152,268.42676
4,97.7872,268.42676
4,21.1456,268.42676
4,457.2176,268.42676
4,108.0,268.42676
4,10215.3856,6333.3037
4,2079.0672,2523.3203
4,533.456,268.42676
4,203.504,268.42676
4,439.6896,268.42676
4,139.734,268.42676
4,281.6464,268.42676
4,19.6,268.42676
4,306.7792,268.42676
4,240.8896,268.42676
4,8777.0368,5501.844
4,596.4896,268.42676
4,108.0,268.42676
4,71.4112,268.42676
4,155.176,268.42676
4,140.8736,268.42676
4,464.4528,268.42676
4,156.6208,268.42676
4,568.568,268.42676
4,6055.8624,4400.931
4,731.2704,268.42676
4,2602.6,2975.9917
4,494.2112,268.42676
4,108.0,268.42676
4,505.512,268.42676
4,358.288,268.42676
4,158.3232,268.42676
4,1403.3488,268.42676
4,236.5552,268.42676
4,1337.9184,268.42676
4,2716.1568,2769.724
4,13445.8688,10278.041
4,1393.28,268.42676
4,223.3504,268.42676
4,1092.5488,268.42676
4,1491.1344,268.42676
4,108.0,268.42676
4,326.984,268.42676
4,674.5312,268.42676
4,1869.6944,973.05505
4,385.9744,268.42676
4,819.2912,268.42676
4,242.1104,268.42676
4,3781.8704,3005.247
4,2663.8528,2869.2227
4,228.9392,268.42676
4,9070.1184,5462.13
4,6701.296,4318.5283
4,147.5936,268.42676
4,133.0896,268.42676
4,1921.4832,1741.9097
4,5434.0496,3854.6265
