AJUSTE,TIEMPO,CIF,KILO,PAG,GRUPO,Prediccion_Ajuste_Modelo 1: Red Neuronal con Más Capas y Neuronas,Prediccion_Ajuste_Modelo 2: Red Neuronal con Menos Capas y Neuronas,Prediccion_Ajuste_Modelo 3: Red Neuronal con Capas Convolucionales (CNN)
0.0,46.55,300.0,32897.564,100.0,0,64.82266,15.798151,45.864296
0.0,69.98,543.13,300.0,100.0,0,69.38151,27.205618,62.874676
0.0,5.95,300.0,32897.564,100.0,0,67.18284,33.07779,57.379715
0.0,0.41,300.0,300.0,100.0,0,82.79644,41.959,59.484962
0.0,42.91,654.01,300.0,100.0,0,67.7808,16.468779,50.31328
0.0,46.88,486.01,32897.564,100.0,1,65.3293,27.523321,63.01023
0.0,44.66,567.875,553.84,104.048,0,67.78983,16.215437,50.29981
0.0,26.74,300.0,300.0,100.0,0,67.68108,23.31293,53.124794
0.0,47.82,300.0,300.0,100.0,0,67.81312,15.620462,50.343243
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,23.77,4924.605,812.84,1278.872,0,108.131096,276.46002,129.58327
0.0,24.57,5000.0,2750.0,1350.0,-1,149.26582,336.91104,160.43004
0.0,21.56,300.0,32897.564,100.0,-1,75.610794,22.43791,68.21629
0.0,54.49,947.625,369.74,252.756,0,68.776276,34.3537,54.16021
0.0,22.98,300.0,32897.564,100.0,0,65.077225,24.940783,50.61218
0.0,44.27,300.0,300.0,100.0,0,67.76088,16.119158,50.323326
0.0,47.11,477.33,32897.564,100.0,-1,69.46597,16.549086,66.50515
0.0,6.51,7540.33,1076.544,1620.584,1,163.67053,484.75912,222.55478
0.0,67.0,300.0,32897.564,100.0,-1,80.707054,16.830183,88.20573
0.0,9.85,300.0,32897.564,100.0,-1,108.56401,26.611456,73.13665
0.0,67.0,725.585,32897.564,201.852,0,64.75077,35.19552,74.52813
0.0,9.49,300.0,300.0,100.0,0,69.982155,30.61849,57.675625
0.0,28.75,300.0,300.0,100.0,0,67.69786,22.461672,52.51623
0.0,69.98,602.07,300.0,100.0,0,69.35096,27.202902,62.8666
0.0,51.83,1834.14,367.164,479.724,0,74.56943,74.683235,58.282455
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,5.93,1241.31,348.376,285.068,1,116.8653,79.29911,62.57734
0.0,23.66,300.0,32897.564,100.0,-1,72.9361,21.727686,67.2311
0.0,69.98,510.44,1842.4,139.524,0,68.86298,32.87388,63.03666
0.0,50.86,731.815,391.216,124.824,0,67.81765,16.650255,50.46241
0.0,7.91,1344.07,300.0,225.568,0,75.974464,45.64827,58.832253
0.0,21.27,300.0,300.0,100.0,0,67.58823,25.62953,54.78092
0.0,69.98,890.995,4259.64,238.784,0,67.94818,59.231613,64.03483
0.0,68.69,1219.155,3052.0,288.092,0,67.57631,61.83333,64.023026
0.0,49.93,300.0,300.0,100.0,0,67.884186,15.324038,50.440903
0.0,48.57,29739.71,6458.228,3581.928,-1,579.81494,1004.5423,971.2519
0.0,23.0,300.0,300.0,100.0,-1,108.131096,20.097906,58.48829
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,7.33,883.47,300.0,124.964,0,71.68327,33.238464,57.98368
0.0,51.83,11470.97,710.304,100.0,0,67.23249,15.058031,50.641888
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,50.22,12334.28,608.86,100.0,0,67.19506,15.284288,50.294594
0.0,8.39,3429.125,5250.0,2547.804,-1,372.51617,669.37555,625.3429
0.0,24.87,300.0,300.0,100.0,-1,108.131096,19.465475,57.910103
0.0,36.81,521.57,300.0,138.292,-1,108.131096,20.343878,54.40894
0.0,51.83,3452.54,93.212,752.696,0,108.131096,127.441765,71.759
0.0,51.83,5000.0,2750.0,1350.0,0,112.38958,242.91885,132.1428
0.0,2.31,300.0,300.0,100.0,0,76.12073,37.9877,59.104244
0.0,20.5,473.48,32897.564,127.708,0,65.459854,27.868322,53.180035
0.0,6.34,300.0,300.0,131.964,0,73.18087,35.084442,58.273518
0.0,25.85,300.0,300.0,100.0,-1,108.131096,19.134035,57.6071
0.0,51.13,1971.2,207.788,100.0,0,68.07578,15.155634,50.445618
0.0,19.19,1611.61,300.0,196.7,0,69.17214,34.898453,55.713917
0.0,12.06,300.0,300.0,100.0,0,69.701546,29.530066,57.111183
0.0,72.78,300.0,32897.564,100.0,0,64.158676,52.240753,73.78183
0.0,50.57,2212.105,544.096,372.736,0,70.17571,55.77726,55.019444
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,51.83,5000.0,2750.0,1350.0,0,112.38958,242.91885,132.1428
0.0,51.83,28833.175,10573.22,6269.396,-1,1426.7839,1999.2361,2131.859
0.0,5.79,300.0,300.0,100.0,0,71.99979,32.545517,58.487427
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,27.36,300.0,32897.564,100.0,0,64.96015,23.081625,48.6627
0.0,69.98,300.0,300.0,100.0,1,66.31002,59.61183,63.079742
0.0,51.83,5477.29,2251.2,1181.572,0,108.131096,201.23474,110.89604
0.0,51.83,20256.25,37245.908,119.0,0,63.804688,16.48916,56.2705
0.0,3.46,300.0,300.0,100.0,0,74.61308,35.74424,58.900414
0.0,51.83,5143.95,602.616,1153.376,0,108.131096,195.46114,108.72267
0.0,7.42,505.085,32897.564,133.98,-1,118.077,33.64688,75.81471
0.0,49.38,593.705,300.0,161.168,0,67.56687,20.360888,50.337208
0.0,7.82,300.0,300.0,100.0,0,70.711975,31.325758,58.042404
0.0,6.29,525.0,32897.564,100.0,2,155.87723,80.62234,69.621414
0.0,67.0,566.825,32897.564,123.956,0,64.177055,24.027838,65.779915
0.0,5.8,300.0,300.0,100.0,0,71.99274,32.531784,58.485657
0.0,66.21,300.0,32897.564,100.0,0,64.16699,21.66728,62.70083
0.0,51.83,15058.05,4445.616,3246.348,-1,474.27722,897.6218,828.04846
0.0,5.38,506.17,32897.564,162.988,1,74.627266,54.73913,71.66839
0.0,7.85,1140.755,1678.376,100.0,2,154.61166,78.45946,61.075768
0.0,25.71,3500.0,1925.0,1120.0,0,108.131096,233.50404,109.41333
0.0,44.0,338.835,372.288,100.0,0,67.76803,16.15708,50.32726
0.0,20.26,300.0,32897.564,100.0,-1,77.34419,22.877562,68.82619
0.0,18.6,2212.91,2271.36,1350.216,-1,165.17194,354.7456,167.29945
0.0,7.39,22851.01,5356.82,2875.18,0,349.48676,774.9909,716.7941
0.0,51.83,3875.795,77.196,649.936,0,93.93623,106.1999,63.925453
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,51.83,3601.29,119.56,601.524,0,84.033,96.44818,62.32907
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,1.65,300.0,32897.564,100.0,0,68.63236,42.065506,58.931767
0.0,69.98,629.545,2066.4,204.624,0,67.92784,48.689392,63.352837
0.0,11.86,950.04,300.0,119.924,0,69.74074,30.889097,56.992966
0.0,27.62,300.0,300.0,100.0,0,67.68843,22.940233,52.858353
0.0,69.98,434.07,300.0,100.0,0,69.341125,27.210623,62.889633
0.0,4.5,300.0,300.0,100.0,0,73.36562,34.31649,58.716076
0.0,15.24,300.0,300.0,100.0,0,68.25767,28.183306,56.41277
0.0,2.11,300.0,32897.564,100.0,0,68.24692,41.10402,58.76573
0.0,42.99,1256.71,56.0,184.996,0,68.26609,24.253717,50.284367
0.0,51.83,2273.95,3126.396,639.128,0,87.396904,104.19799,63.002876
0.0,51.13,300.0,32897.564,100.0,0,64.6057,15.150473,46.041004
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,67.0,459.725,32897.564,100.0,0,64.16271,22.328405,64.05003
0.0,29.91,300.0,300.0,100.0,0,67.70755,21.9704,52.165024
0.0,51.83,2874.83,383.04,625.52,0,91.21061,101.026405,63.004074
0.0,25.33,300.0,32897.564,100.0,0,64.99591,23.943293,49.566227
0.0,8.89,300.0,32897.564,100.0,0,66.78714,30.921473,56.318542
0.0,7.16,618.03,300.0,264.068,-1,113.96404,60.76525,65.350525
0.0,48.01,300.0,300.0,100.0,-1,108.131096,14.716135,55.252018
0.0,49.1,300.0,300.0,100.0,0,67.85846,15.440645,50.402485
0.0,51.83,8106.49,59.304,1457.372,0,115.912926,277.35046,149.72841
0.0,49.45,11697.07,7060.172,100.0,0,66.625465,15.391417,49.920498
0.0,15.12,300.0,32897.564,100.0,0,65.528015,28.277071,54.069874
0.0,27.62,483.875,32897.564,129.248,0,65.26595,24.948206,50.144135
0.0,18.3,728.455,300.0,197.344,0,69.6054,35.32907,55.95755
0.0,71.38,347.76,32897.564,100.0,0,64.15936,39.17418,71.4256
0.0,69.98,640.43,457.94,167.636,0,68.00278,38.725647,63.151028
0.0,48.47,5000.0,2750.0,1350.0,0,110.3598,234.44588,128.98097
0.0,67.0,300.0,32897.564,100.0,-1,80.707054,16.830183,88.20573
0.0,26.34,28093.835,1721.972,6063.4,0,1256.0406,1954.9718,2046.2706
0.0,44.63,300.0,300.0,100.0,0,67.764854,16.068583,50.31885
0.0,21.24,4392.955,358.26,1160.404,-1,135.75746,296.24042,133.87498
0.0,21.38,300.0,32897.564,100.0,0,65.13535,25.61992,51.324326
0.0,69.98,408.45,300.0,110.656,0,68.98475,27.848112,62.90311
0.0,25.77,300.0,32897.564,100.0,0,64.98816,23.756521,49.370396
0.0,50.5,427.28,300.0,100.0,0,67.913666,15.243982,50.46908
0.0,51.83,3895.29,1960.448,1029.448,0,108.131096,173.91211,95.78499
0.0,27.2,10910.725,9870.336,1352.596,-1,148.60321,330.27142,182.47643
0.0,30.68,300.0,300.0,100.0,0,67.71398,21.644297,51.931892
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,8.64,300.0,300.0,100.0,0,70.31621,30.978468,57.86231
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,47.67,1533.07,300.0,401.94,-1,108.131096,72.97738,61.897255
0.0,69.98,532.315,300.0,178.472,0,67.91479,41.255386,63.294647
0.0,8.75,316.75,32897.564,137.9,0,67.09311,33.726982,58.30596
0.0,51.83,14609.875,1682.016,1818.572,0,129.10883,418.6543,331.33627
0.0,20.93,1715.525,451.584,397.908,-1,108.131096,78.8165,65.787476
0.0,23.4,335.755,300.0,108.08,0,67.58119,25.116713,54.106808
0.0,21.2,24704.12,567.0,4127.004,0,646.2437,1200.8737,1123.9595
0.0,3.68,300.0,300.0,100.0,-1,112.848206,31.183035,63.142735
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,10.3,300.0,300.0,100.0,0,69.82369,30.275446,57.497726
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,24.68,300.0,300.0,100.0,-1,108.131096,19.529737,57.968853
0.0,21.17,300.0,32897.564,100.0,0,65.14298,25.709066,51.417797
0.0,26.19,325.395,32897.564,100.0,0,64.975784,23.57821,49.181103
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,47.5,1388.45,616.0,100.0,0,67.943146,15.665457,50.255623
0.0,73.81,300.0,32897.564,100.0,0,64.157265,61.84957,75.51904
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,69.98,1613.99,937.02,688.744,0,92.889565,215.7721,91.01659
0.0,51.83,3500.0,30.436,106.876,-1,108.131096,15.475698,56.56481
0.0,28.33,300.0,32897.564,100.0,-1,69.75391,20.148298,65.71704
0.0,6.14,300.0,300.0,100.0,0,71.75254,32.065025,58.411377
0.0,46.17,539.0,32897.564,100.0,0,64.78533,15.851805,45.913654
0.0,67.0,340.9,32897.564,100.0,0,64.16401,22.328276,64.03754
0.0,27.13,3427.48,478.8,431.48,0,73.73034,72.515976,58.06095
0.0,69.98,480.83,300.0,100.0,0,69.3667,27.208487,62.88322
0.0,49.38,361.375,300.0,101.164,0,67.86701,15.403395,50.408333
0.0,51.83,5411.875,548.296,1181.712,0,108.131096,201.18391,111.581726
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,55.5,300.0,32897.564,100.0,0,64.346565,14.536573,48.13147
0.0,46.2,3380.055,5276.852,891.184,0,108.131096,150.7449,80.75418
0.0,25.87,2125.585,280.0,558.88,0,94.26963,99.98243,61.931664
0.0,28.72,300.0,32897.564,100.0,0,64.9362,22.504358,48.159348
0.0,20.51,24768.1,57456.0,18072.432,-1,4769.4795,6424.2905,6081.8267
0.0,29.18,5000.0,2750.0,1350.0,0,108.131096,276.60587,137.58138
0.0,25.57,337.61,32897.564,100.0,0,64.98432,23.841364,49.455948
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,27.99,15843.24,261.8,1911.168,-1,200.39204,465.14633,390.80774
0.0,69.98,300.0,300.0,100.0,0,69.267815,27.216818,62.90801
0.0,47.5,300.0,300.0,100.0,0,67.808876,15.665411,50.328434
0.0,48.55,694.225,300.0,200.508,0,68.39642,25.787043,50.429367
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,4.61,22335.25,468.244,100.0,0,69.20103,33.87755,58.684196
0.0,67.75,300.0,32897.564,100.0,-1,81.73649,18.844118,89.28743
0.0,11.74,885.465,300.0,117.18,0,69.74394,30.716608,57.037674
0.0,12.69,300.0,32897.564,100.0,0,66.074646,29.30852,54.946964
0.0,22.33,300.0,32897.564,100.0,0,65.10083,25.21668,50.9015
0.0,42.71,1192.1,80.304,500.108,0,80.6593,79.096535,56.88047
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,67.0,540.89,32897.564,158.592,0,64.297424,28.004156,69.14128
0.0,21.95,14820.295,835.464,3833.648,-1,536.10205,1053.444,1049.6898
0.0,67.0,300.0,32897.564,126.028,0,64.181305,24.242704,65.91644
0.0,24.83,787.535,300.0,206.696,0,69.34504,34.237396,54.152863
0.0,25.36,300.0,300.0,100.0,0,67.66184,23.897371,53.542606
0.0,67.0,300.0,32897.564,100.0,-1,80.707054,16.830183,88.20573
0.0,51.83,1218.49,192.668,150.136,0,67.72983,18.909441,51.028305
0.0,23.51,14495.6,7285.32,3095.68,-1,421.81113,814.3188,778.98425
0.0,67.0,606.235,32897.564,100.0,0,64.16112,22.328573,64.06544
0.0,51.83,1728.615,46.592,497.868,1,66.95356,101.125694,62.99036
0.0,48.08,327.53,340.004,100.0,0,67.82826,15.583925,50.35432
0.0,9.96,300.0,32897.564,100.0,-1,108.23962,26.558802,73.096
0.0,36.35,300.0,32897.564,100.0,-1,68.1973,17.795355,64.35235
0.0,26.13,442.61,32897.564,100.0,0,64.95389,23.60351,49.197
0.0,5.53,300.0,32897.564,100.0,0,67.23477,33.95565,57.531315
0.0,9.5,6049.26,367.64,1087.464,-1,164.3837,311.1089,132.91402
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,42.99,14009.905,5040.672,100.0,0,66.69501,16.418638,49.627182
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,28.13,300.0,300.0,100.0,-1,108.13108,18.362951,56.902145
0.0,67.87,300.0,32897.564,100.0,-1,81.87603,19.21338,89.460495
0.0,51.83,2746.835,1138.312,589.568,0,81.77834,94.32218,61.622818
0.0,69.98,1188.11,300.0,212.772,1,68.974655,86.876396,64.45618
0.0,6.39,300.0,32897.564,100.0,0,67.12947,32.366364,57.220898
0.0,7.68,300.0,32897.564,100.0,0,66.919785,31.435095,56.755283
0.0,69.98,755.37,301.84,283.5,0,68.23704,72.338646,65.588455
0.0,24.62,5000.0,2750.0,1350.0,0,108.131096,290.7085,142.7826
0.0,6.49,5000.0,2750.0,1350.0,0,108.131096,349.31702,162.29906
0.0,69.98,348.145,300.0,100.0,0,69.294136,27.214575,62.901413
0.0,40.51,300.0,300.0,100.0,0,67.70484,17.48118,50.370068
0.0,55.08,1136.905,300.0,144.116,-1,108.131096,20.127634,58.658302
0.0,31.57,300.0,32897.564,100.0,0,64.886,21.29463,47.615494
0.0,67.0,565.25,32897.564,100.0,0,64.16156,22.328524,64.06113
0.0,44.89,468.79,300.0,178.808,0,68.260925,22.995031,50.25082
0.0,69.98,306.74,1181.6,100.0,0,69.09781,27.249342,62.975967
0.0,4.8,1358.49,300.0,358.204,-1,127.413086,94.03498,69.54802
0.0,69.98,300.0,300.0,100.0,-1,108.131096,22.03879,68.676994
0.0,45.62,5000.0,2750.0,1350.0,0,108.37999,236.00575,128.28757
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,50.41,4512.55,256.088,100.0,0,69.03393,15.25699,50.332375
0.0,44.76,300.0,32897.564,100.0,0,64.86354,16.05131,45.80277
0.0,69.98,595.805,392.0,137.368,0,68.273674,32.387573,62.909622
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,51.83,3500.0,610.68,264.348,0,68.23181,36.517303,53.11331
0.0,23.71,1466.045,101.444,180.516,0,68.59964,31.29944,54.18304
0.0,48.95,494.025,357.84,100.0,0,67.877106,15.461718,50.382607
0.0,50.71,300.0,32897.564,100.0,0,64.6306,15.209787,46.007286
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,51.83,1521.45,835.912,572.796,0,83.1296,91.226456,61.12575
0.0,25.79,570.675,300.0,243.88,-1,108.131096,41.986053,60.008842
0.0,51.83,13052.48,2873.136,1593.228,0,121.09399,337.0967,192.49367
0.0,21.5,300.0,300.0,100.0,0,67.59236,25.532122,54.711285
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03325
0.0,67.0,576.66,32897.564,155.12,0,64.251434,27.56072,68.71573
0.0,51.83,7493.92,4312.0,1629.18,0,122.67121,356.61328,226.75114
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,69.98,960.225,300.0,158.956,0,68.071304,36.720573,63.13434
0.0,67.0,690.62,32897.564,126.084,0,64.17708,24.2581,65.973885
0.0,5.52,300.0,300.0,100.0,0,72.19053,32.916183,58.535286
0.0,23.51,1358.315,300.0,100.0,0,67.73795,24.67977,53.940727
0.0,11.99,1568.945,206.864,202.748,0,70.86501,38.48237,57.558308
0.0,26.93,300.0,300.0,100.0,0,67.68267,23.232462,53.06727
0.0,67.0,345.59,32897.564,100.0,0,64.163956,22.328276,64.03803
0.0,13.15,363.51,300.0,175.532,-1,108.131096,33.367126,61.79905
0.0,51.83,1285.095,86.8,220.332,0,68.26267,28.714315,52.18064
0.0,24.57,5000.0,2750.0,1350.0,-1,149.26582,336.91104,160.43004
0.0,5.34,341.005,32897.564,100.0,-1,121.8613,31.84464,74.786766
0.0,27.23,31274.88,36884.792,22598.604,-1,6765.648,8241.482,7443.2905
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,6.27,300.0,300.0,100.0,0,71.66071,31.982195,58.382828
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,13.56,300.0,300.0,100.0,0,69.09123,28.894804,56.781746
0.0,10.32,407.61,32897.564,104.188,0,66.557076,30.52625,55.911385
0.0,50.74,300.0,300.0,100.0,0,67.908356,15.210257,50.49592
0.0,51.83,1935.85,1359.064,414.708,0,70.95059,63.171577,56.2041
0.0,3.81,300.0,32897.564,100.0,0,67.584885,37.550728,58.15213
0.0,69.98,350.105,300.0,100.0,-1,108.131096,22.03459,68.670135
0.0,51.64,300.0,300.0,100.0,-1,108.131096,14.765589,56.537594
0.0,23.28,300.0,32897.564,100.0,-1,73.407135,21.856215,67.40938
0.0,6.67,300.0,300.0,100.0,0,71.37815,31.812784,58.294975
0.0,51.83,5000.0,2750.0,1350.0,0,112.38958,242.91885,132.1428
0.0,51.83,3393.39,393.96,776.076,-1,108.131096,152.36134,88.78107
0.0,5.98,4868.395,1570.632,601.496,0,108.131096,152.3295,73.4466
0.0,69.98,300.0,300.0,100.0,0,69.267815,27.216818,62.90801
0.0,6.49,5496.015,1120.0,680.344,0,108.13108,174.44923,79.89688
0.0,20.26,496.265,32897.564,131.628,-1,81.55914,26.774767,70.44586
0.0,17.62,2065.595,403.2,566.692,-1,108.131096,131.48312,78.71738
0.0,17.68,300.0,300.0,100.0,0,67.66418,27.149935,55.86785
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,51.83,7459.27,5897.444,3577.672,0,415.85968,1065.1799,935.1547
0.0,24.49,2530.325,582.204,423.304,0,74.17874,72.38849,58.561245
0.0,1.07,300.0,32897.564,100.0,0,69.209915,43.2778,59.141113
0.0,41.27,300.0,300.0,100.0,0,67.71893,17.159304,50.36062
0.0,68.15,300.0,300.0,100.0,0,69.19143,23.31507,61.642246
0.0,44.96,433.79,300.0,122.836,0,67.64686,17.368658,50.254333
0.0,30.63,5204.71,182.84,1350.748,-1,139.27199,322.81967,151.9994
0.0,41.35,3082.31,348.656,373.856,0,70.86537,57.089058,53.82132
0.0,26.28,1430.87,1368.864,194.18,-1,108.131096,32.274796,58.230137
0.0,9.09,3500.0,1925.0,1120.0,0,108.131096,285.42517,118.62399
0.0,23.03,13636.805,12723.2,1983.408,0,132.18022,487.7744,444.55856
0.0,51.83,1432.935,111.832,394.912,1,64.29154,81.22092,60.64269
0.0,40.02,15013.075,916.104,1916.712,0,126.05666,433.91296,336.6282
0.0,7.82,300.0,300.0,100.0,0,70.711975,31.325758,58.042404
0.0,69.98,1429.26,1456.0,317.52,0,68.38753,82.85913,66.07788
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,46.06,3500.0,1925.0,1120.0,0,108.131096,189.7983,102.23642
0.0,51.83,6381.445,214.956,1102.752,0,108.131096,186.32645,103.68854
0.0,51.83,1979.74,6132.0,268.24,0,67.62986,37.26355,52.25496
0.0,4.61,300.0,300.0,100.0,0,73.23388,34.165466,58.69658
0.0,24.8,300.0,32897.564,100.0,0,65.01109,24.16826,49.80212
0.0,69.98,1211.385,300.0,156.996,0,68.10771,36.300995,63.127193
0.0,28.87,300.0,32897.564,100.0,0,64.933556,22.440683,48.130714
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,17.79,426.335,300.0,114.52,0,67.83669,27.912363,55.772537
0.0,30.39,300.0,300.0,100.0,0,67.711555,21.767115,52.019695
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03325
0.0,15.64,300.0,300.0,100.0,0,68.08209,28.013903,56.324917
0.0,47.53,359.975,300.0,136.136,0,67.6032,18.064096,50.247147
0.0,7.14,480.48,300.0,127.484,0,72.25518,33.52629,58.082214
0.0,72.71,300.0,32897.564,100.0,0,64.15877,51.587723,73.66377
0.0,23.15,342.58,32897.564,100.0,0,65.06246,24.868567,50.53259
0.0,72.23,473.375,32897.564,140.98,0,64.18388,55.793114,76.11572
0.0,34.57,300.0,300.0,100.0,-1,108.131096,16.415438,54.910957
0.0,69.98,1688.54,1400.0,468.804,0,70.617226,135.33623,73.60665
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,69.98,1337.63,560.0,166.992,0,68.08487,38.551964,63.143433
0.0,45.36,300.0,431.676,100.0,0,67.784386,15.966021,50.31621
0.0,69.98,872.41,300.0,234.948,0,67.61877,57.63011,64.47967
0.0,21.29,300.0,32897.564,100.0,0,65.13862,25.658117,51.364388
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
0.0,69.98,862.925,300.0,112.28,0,69.18109,27.971312,62.842327
0.0,46.93,995.47,626.696,183.092,0,67.950485,23.421095,50.20665
0.0,67.0,300.0,32897.564,100.0,-1,80.707054,16.830183,88.20573
0.0,38.47,300.0,32897.564,100.0,0,64.98395,18.36582,46.397617
0.0,24.53,4167.765,380.016,100.0,0,68.053856,24.244883,53.514347
0.0,69.98,469.77,300.0,132.188,0,68.32644,31.417738,62.91486
0.0,21.8,300.0,32897.564,100.0,-1,75.30443,22.356745,68.103714
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,26.19,1677.2,300.0,282.576,0,69.796036,45.717644,55.217964
0.0,51.83,2540.51,167.048,316.876,-1,108.131096,53.821724,61.138622
0.0,11.99,300.0,32897.564,100.0,0,66.24813,29.605646,55.199623
0.0,51.83,2599.695,54.908,318.948,0,69.71786,46.188316,54.53342
0.0,47.18,1165.78,586.236,144.816,0,67.64506,18.990088,50.18504
0.0,51.83,1511.93,365.344,407.4,0,71.597534,61.867058,56.392113
0.0,49.14,300.0,300.0,100.0,0,67.85988,15.435022,50.40434
0.0,31.96,300.0,300.0,100.0,0,67.71914,21.102198,51.544353
0.0,16.16,300.0,32897.564,100.0,0,65.30731,27.835638,53.647686
0.0,47.47,300.0,32897.564,100.0,-1,69.623314,16.55034,66.66494
0.0,43.21,1353.38,300.0,165.9,-1,108.13108,23.099058,55.1604
0.0,61.78,300.0,300.0,100.0,0,68.65038,18.253706,57.236305
0.0,48.74,1736.56,2085.048,453.012,0,73.056755,70.094154,55.883934
0.0,51.83,2391.165,1915.2,628.684,0,88.637665,101.852135,62.809494
0.0,11.02,300.0,32897.564,100.0,-1,108.131096,26.05139,72.70432
0.0,69.98,1658.545,1458.8,438.844,0,69.98226,124.52233,71.73118
0.0,25.05,887.53,300.0,469.672,-1,108.131096,95.54473,66.627716
0.0,6.93,7911.995,2908.696,1713.544,1,168.6699,512.63086,243.9736
0.0,51.83,2499.385,75.992,652.008,0,99.62661,106.65636,64.03935
0.0,8.32,5000.0,2750.0,1350.0,0,108.131096,343.1714,160.10335
0.0,5.02,300.0,32897.564,100.0,-1,122.80787,32.53624,74.92134
0.0,6.86,1769.95,300.0,933.744,-1,161.6627,272.17245,118.98543
0.0,69.98,676.76,4289.6,262.08,0,67.79348,66.316154,64.405975
0.0,69.98,525.63,300.0,100.0,0,69.39057,27.206411,62.877075
0.0,51.83,9371.075,550.984,1236.648,1,122.85059,270.0748,127.87489
0.0,67.0,300.0,32897.564,100.0,0,64.16446,22.32823,64.03323
0.0,66.15,300.0,32897.564,100.0,0,64.16718,21.617086,62.599617
0.0,69.98,437.85,300.0,100.0,0,69.3432,27.210455,62.889114
0.0,7.65,6275.92,2665.628,952.476,0,108.131096,250.32007,102.84573
0.0,6.92,764.47,427.448,167.188,1,112.35453,50.037292,60.160362
0.0,7.37,300.0,32897.564,100.0,0,66.97018,31.566671,56.867176
0.0,29.87,20812.995,1005.956,100.0,-1,71.13869,18.247702,57.409897
0.0,41.59,300.0,32897.564,100.0,-1,68.069374,16.488295,64.8799
0.0,69.98,300.0,300.0,100.0,0,69.26782,27.216818,62.90801
